成型,01
材科,02
材料物理,03
材料化学,04
无机非金属材料,05
高分子材料,06
复合材料,07
新能源材料与器件,08
道路桥梁与渡河,09
交通运输,10
交通工程,11
港口航道与海岸,12
船舶与海洋,13
信息管理与信息系统,14
市场营销,15
财务管理,16
人力资源管理,17
工商管理,18
会计学,19
公共事业管理,20
劳动与社会保障,21
工业工程,22
机械工程,23
过程装备与控制工程,24
测控技术与仪器,25
包装工程,26
能源与动力工程,27
油气储运工程,28
轮机工程,29
土木工程,30
建筑环境与能源应用,31
给排水科学与,32
工程管理,33
建筑学,34
城乡规划,35
车辆,36
汽车服务,37
人文地理与城乡规划,38
地理信息,39
环境工程,40
环境科学,41
采矿工程,42
安全工程,43
矿物加工,44
电子信息,45
电子科学,46
通信工程,47
信息工程,48
计算机科学与技术,49
软件工程,50
物联网工程,51
数据科学与大数据技术,52
电气,53
自动化,54
航海技术,55
海事管理,56
物流管理,57
物流工程,58
机械设计制造及其自动化,59
光信科,60
电信科,61
信计,62
统计学,63
工程力学,64
化学工程与工艺,65
制药工程,66
应用化学,67
生物制药,68
食品卫生与营养学,69
生物技术,70
经济,71
金融,72
国贸,73
电子商务,74
动画,75
艺术设计学,76
视觉传达设计,77
环境设计,78
产品设计,79
工业设计,80
英语,81
法语,82
日语,83
广告学,84
编辑出版,85
法学,86
教育技术,87
社会工作,88
思想政治教育,89
汉语国际教育,90