Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0-14岁的人口总数,265641893.0,263302831.0,268188604.0,278443818.0,287297670.0,294501997.0,304216738.0,310976161.0,316601067.0,323033758.0,330658357.0,340015460.0,348297760.0,355789052.0,361683794.0,365103747.0,365617362.0,364299712.0,361610403.0,357715831.0,352611901.0,345762315.0,339804660.0,333897749.0,327940857.0,323050142.0,321493844.0,321547481.0,322714350.0,323955099.0,324546177.0,328581656.0,328596758.0,326580984.0,325280651.0,325698399.0,320435561.0,319849182.0,320906193.0,319203340.0,312993544.0,307972185.0,298071840.0,285390312.0,273788404.0,265351992.0,258543763.0,254375415.0,252408571.0,251102769.0,249615182.0,248796397.0,248118129.0,247587326.0,247401658.0,247557811.0,248085474.0,248682677.0,248978380.0,
"0-14岁的人口总数,女性",128742751.0,127703225.0,130088181.0,135024830.0,139280249.0,142770989.0,147568260.0,150989170.0,153897508.0,157188381.0,161012345.0,165649828.0,169683201.0,173280825.0,176106527.0,177762653.0,177936445.0,177295760.0,176023514.0,174136328.0,171603402.0,168229079.0,165222428.0,162201268.0,159168254.0,156690365.0,155840776.0,155795399.0,156304545.0,156836535.0,157022066.0,158814692.0,158618771.0,157408832.0,156540710.0,156516542.0,153650418.0,153106336.0,153383966.0,152301605.0,148992248.0,146324241.0,141229335.0,134759753.0,128842766.0,124515677.0,120968813.0,118755002.0,117654622.0,116902419.0,116082228.0,115569591.0,115173513.0,114884313.0,114784041.0,114866193.0,115187439.0,115538030.0,115760315.0,
0-14岁的人口（占总人口的百分比）,39.82219154,39.87443109,40.28247053,40.80749463,41.13920139,41.17843597,41.36751946,41.21345975,40.87759576,40.58085584,40.40722181,40.42485299,40.40436644,40.34163914,40.17146595,39.84130716,39.28475934,38.61336383,37.81882863,36.91578799,35.93552009,34.78896604,33.68972365,32.62918856,31.62933546,30.73623671,30.13656329,29.66209407,29.29425946,28.95946889,28.58971685,28.55295159,28.20645666,27.71299209,27.29242309,27.0321656,26.31806172,26.00241299,25.83921003,25.48051586,24.78872081,24.21450525,23.27958761,22.15075383,21.12442601,20.35344954,19.72080998,19.30179151,19.05466487,18.86203814,18.65995728,18.50984628,18.36966372,18.24008942,18.13436185,18.05383606,17.99461609,17.9373611,17.87700275,
15 岁（含）以上女性就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.55899811,71.4489975,71.14299774,70.875,70.6289978,70.34999847,70.02999878,69.73200226,69.33699799,68.97399902,67.88600159,66.80000305,65.69100189,64.91500092,64.15799713,63.54299927,63.02299881,62.33499908,61.75400162,61.29000092,61.09199905,60.87400055,60.65999985,60.41899872,60.11199951,59.80500031,59.48799896,58.91699982,58.32300186
15 岁（含）以上总就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.15000153,77.08699799,76.79000092,76.54499817,76.32900238,76.06500244,75.75299835,75.46900177,75.05500031,74.66899872,73.58499908,72.50800323,71.40899658,70.73300171,70.07700348,69.58399963,69.19200134,68.57299805,68.09300232,67.77899933,67.59999847,67.3710022,67.17500305,66.95300293,66.67900085,66.42099762,66.16400146,65.68399811,65.1760025
15 岁（含）以上男性就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.48600006,82.47000122,82.18499756,81.96600342,81.78199768,81.53700256,81.23899841,80.97100067,80.54299927,80.13899994,79.05799866,77.99099731,76.90299988,76.32299805,75.76300049,75.38800049,75.1190033,74.56500244,74.18000031,74.00800323,73.84500122,73.60399628,73.4260025,73.22000122,72.97599792,72.76300049,72.56099701,72.16799927,71.73999786
15-24 岁女性就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.59700012,74.89199829,73.76300049,72.66500092,71.5530014,70.27899933,68.81600189,67.30899811,65.56700134,63.92399979,61.17699814,58.56000137,56.07899857,54.43899918,53.00400162,51.98300171,51.30799866,50.37099838,49.49300003,48.57600021,47.72700119,46.72800064,45.48199844,44.21699905,42.98199844,41.90000153,41.3429985,40.66600037,40.01300049
15-24 岁总就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3789978,73.85800171,72.86299896,71.90599823,70.93199921,69.77600098,68.41100311,67.00700378,65.34600067,63.81299973,61.1269989,58.59899902,56.22600174,54.80400085,53.58800125,52.81100082,52.38100052,51.60300064,50.89500046,50.18000031,49.36500168,48.22299957,46.85100174,45.43700027,44.09999847,42.93099976,42.21500015,41.46500015,40.75099945
15-24 岁男性就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.22000122,72.87599945,72.00900269,71.18699646,70.34500122,69.3010025,68.02899933,66.72200012,65.13800049,63.70800018,61.08000183,58.63600159,56.36399841,55.14699936,54.13499832,53.58599854,53.38100052,52.74399948,52.18899918,51.65399933,50.86199951,49.58100128,48.0870018,46.52999878,45.09600067,43.84400177,42.98500061,42.16699982,41.39699936
15-24岁人口的劳动力参与率，总量（%）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.33100128,77.83300018,77.34300232,76.82299805,76.19599915,75.39600372,74.40000153,73.17900085,71.74900055,70.18399811,68.57700348,66.47299957,64.33000183,62.30799866,60.5909996,59.25400162,58.26800156,57.66899872,57.23400116,56.62200165,55.61899948,54.7859993,53.73899841,52.31499863,50.83300018,49.41899872,48.04999924,47.16899872,46.3769989,45.60599899
15-64岁的人口总数,376823164.0,372520588.0,373118860.0,379332695.0,386528523.0,396196818.0,405508463.0,416669512.0,429726357.0,443537016.0,456985978.0,468991340.0,480278464.0,491368033.0,502557702.0,513861540.0,526008005.0,538475659.0,552194383.0,567184356.0,582756908.0,600164693.0,618735725.0,637261940.0,654846220.0,672180280.0,687782548.0,703389691.0,718310123.0,732531057.0,746726066.0,756677632.0,768952440.0,782325624.0,794860325.0,805367614.0,820493214.0,831124788.0,839669246.0,849907147.0,863641938.0,875614116.0,891647554.0,909846945.0,926808358.0,940817540.0,952765169.0,961863202.0,968715052.0,974558542.0,980077454.0,984319837.0,988398458.0,991985917.0,994542472.0,995702268.0,995434082.0,994288090.0,991653198.0,
15-64岁的人口总数，女性,180293041.0,178347124.0,178803598.0,181991201.0,185645080.0,190443134.0,194997098.0,200379260.0,206620629.0,213205256.0,219622356.0,225377007.0,230829099.0,236210190.0,241627448.0,247071988.0,253013550.0,259044292.0,265654946.0,272923779.0,280552202.0,289102524.0,298302574.0,307527219.0,316270556.0,324829136.0,332549263.0,340225733.0,347545390.0,354545789.0,361579719.0,366620448.0,372815986.0,379561152.0,385889399.0,391205053.0,398840572.0,404231506.0,408564634.0,413704468.0,420537353.0,426535052.0,434515777.0,443537698.0,451912909.0,458795658.0,464685782.0,469131965.0,472434985.0,475208034.0,477787969.0,479768920.0,481601759.0,483142371.0,484143639.0,484432182.0,484052621.0,483214052.0,481610648.0,
15-64岁的人口总数，男性,196530121.0,194173644.0,194315297.0,197341155.0,200882984.0,205753683.0,210510031.0,216288486.0,223104378.0,230331181.0,237363620.0,243615263.0,249450066.0,255157699.0,260929726.0,266789550.0,272992889.0,279429932.0,286538993.0,294260774.0,302204706.0,311063230.0,320434235.0,329735271.0,338575787.0,347351142.0,355233423.0,363164244.0,370765138.0,377985608.0,385146346.0,390057478.0,396136767.0,402764657.0,408970994.0,414162559.0,421652515.0,426893169.0,431104552.0,436202665.0,443104584.0,449078998.0,457131677.0,466309161.0,474895410.0,482021879.0,488079228.0,492730984.0,496279809.0,499350356.0,502289492.0,504550823.0,506796551.0,508843425.0,510398792.0,511270083.0,511381340.0,511073907.0,510042436.0,
15-64岁的人口（占总人口的百分比）,56.48929864,56.41430623,56.04320716,55.59332226,55.34842918,55.39780864,55.1412107,55.22092798,55.48364218,55.71898073,55.84475151,55.75895279,55.71482014,55.71445148,55.81803764,56.07424088,56.51837143,57.07486413,57.75095126,58.53265524,59.39014692,60.38572802,61.34417233,62.27457371,63.15879925,63.95382475,64.47215933,64.88625289,65.20429937,65.48348963,65.78012093,65.75345694,66.00620098,66.38654699,66.69214487,66.84353007,67.38887222,67.56700108,67.60975787,67.84412878,68.39942643,68.84570634,69.63820318,70.61835958,71.50885232,72.16407974,72.67358001,72.98536685,73.12961128,73.20572554,73.26558948,73.23099978,73.17702795,73.0809292,72.89924074,72.61433377,72.20275277,71.71751844,71.20211371,
65岁和65岁以上的人口总数,24604942.0,24506581.0,24462536.0,24558486.0,24528808.0,24486185.0,25674798.0,26904327.0,28182576.0,29454226.0,30670664.0,32098200.0,33453776.0,34782914.0,36108504.0,37429714.0,39059632.0,40679629.0,42360214.0,44104813.0,45866191.0,47957992.0,50089615.0,52150310.0,54037922.0,55809578.0,57513608.0,59097827.0,60605526.0,62163844.0,63912757.0,65520712.0,67420802.0,69533392.0,71694024.0,73788987.0,76621226.0,79101030.0,81359560.0,83624513.0,86009518.0,88263699.0,90680607.0,93162743.0,95478238.0,97550467.0,99711068.0,101646383.0,103531377.0,105598689.0,108012365.0,111013766.0,114178413.0,117806757.0,122325870.0,127959922.0,135145445.0,143424233.0,152098421.0,
65岁和65岁以上的人口总数，女性,14198455.0,14103088.0,14061809.0,14124610.0,14142883.0,14187309.0,14829329.0,15511077.0,16235562.0,16969058.0,17681069.0,18449078.0,19184203.0,19907118.0,20621342.0,21320852.0,22146483.0,22952434.0,23782094.0,24640409.0,25501375.0,26503746.0,27524201.0,28510057.0,29416419.0,30278991.0,31081692.0,31837835.0,32558737.0,33297054.0,34119349.0,34877446.0,35789800.0,36820086.0,37891906.0,38950912.0,40377321.0,41645152.0,42815509.0,43998031.0,45246223.0,46306700.0,47460014.0,48658707.0,49789814.0,50818905.0,51905862.0,52906105.0,53911639.0,55048919.0,56405551.0,58084237.0,59902017.0,61996853.0,64565697.0,67710850.0,71540843.0,75955736.0,80601282.0,
65岁和65岁以上的人口（占总人口的百分比）,3.68850982,3.711262684,3.674322306,3.59918311,3.512369437,3.423755397,3.491269844,3.565612273,3.638762056,3.700163434,3.748026674,3.816194221,3.880813423,3.943909378,4.010496405,4.084451962,4.196869235,4.311772036,4.43022011,4.55155677,4.674332986,4.825305937,4.966104023,5.096237737,5.211865297,5.309938539,5.391277383,5.451653045,5.501441168,5.557041477,5.630162221,5.693591469,5.787342361,5.900460919,6.015432036,6.124304325,6.293066059,6.430585931,6.551032096,6.675355358,6.811852767,6.939788413,7.082209214,7.230886596,7.366721673,7.482470721,7.605610008,7.712841635,7.815723851,7.932236318,8.074453236,8.259153941,8.45330833,8.678981377,8.966397405,9.331830172,9.802631139,10.34512046,10.92088354,
人口增长（年度百分比）,1.832867681,-1.015527787,0.820455549,2.457647404,2.320682987,2.381368103,2.787331838,2.57069762,2.610902626,2.740002106,2.761675566,2.74691555,2.45735693,2.283395364,2.065955013,1.766391782,1.547337973,1.362779476,1.338182338,1.333927954,1.254221052,1.280952344,1.47267476,1.444949695,1.312068761,1.361699118,1.487398929,1.603605087,1.610071086,1.533169996,1.467303211,1.364434008,1.225536228,1.149619431,1.130260632,1.086509151,1.048141514,1.023450024,0.959550406,0.865851393,0.787956593,0.726380638,0.669999568,0.622860936,0.593932815,0.58812499,0.558374367,0.522271866,0.512386932,0.497381401,0.482959689,0.479150454,0.487231118,0.493709634,0.506311592,0.508136747,0.541478512,0.559121331,0.455899679,
人口总数，女性,323234247.0,320153437.0,322953588.0,331140640.0,339068212.0,347401432.0,357394687.0,366879507.0,376753699.0,387362696.0,398315770.0,409475913.0,419696503.0,429398133.0,438355316.0,446155493.0,453096478.0,459292487.0,465460554.0,471700516.0,477656979.0,483835348.0,491049203.0,498238544.0,504855230.0,511798492.0,519471732.0,527858967.0,536408672.0,544679377.0,552721134.0,560312586.0,567224558.0,573790071.0,580322015.0,586672507.0,592868311.0,598982994.0,604764109.0,610004104.0,614775825.0,619165993.0,623205125.0,626956157.0,630545489.0,634130240.0,637560457.0,640793072.0,644001246.0,647159372.0,650275748.0,653422748.0,656677290.0,660023537.0,663493378.0,667009225.0,670780903.0,674707818.0,677972245.0,
人口，女性（占总人口的百分比）,48.45582122,48.4838546,48.50828186,48.53050775,48.55241421,48.57504451,48.59867916,48.62229238,48.64413617,48.66212697,48.67511538,48.68309106,48.68699502,48.6879077,48.68721234,48.68593703,48.68419264,48.68197071,48.67994058,48.67885261,48.67916236,48.68122046,48.68477078,48.68891579,48.6924245,48.69448277,48.69484458,48.69390444,48.69227159,48.69077699,48.68996106,48.68980919,48.69005708,48.69064792,48.69147285,48.69237433,48.69354943,48.69483522,48.69531087,48.69378629,48.6895228,48.68231264,48.67269017,48.66160793,48.65038593,48.64006378,48.63087189,48.62283673,48.61652628,48.61254544,48.61129678,48.6130618,48.6177331,48.62481668,48.63358264,48.64348716,48.6543796,48.66634818,48.67937396,
人口，总数,667070000.0,660330000.0,665770000.0,682335000.0,698355000.0,715185000.0,735400000.0,754550000.0,774510000.0,796025000.0,818315000.0,841105000.0,862030000.0,881940000.0,900350000.0,916395000.0,930685000.0,943455000.0,956165000.0,969005000.0,981235000.0,993885000.0,1008630000.0,1023310000.0,1036825000.0,1051040000.0,1066790000.0,1084035000.0,1101630000.0,1118650000.0,1135185000.0,1150780000.0,1164970000.0,1178440000.0,1191835000.0,1204855000.0,1217550000.0,1230075000.0,1241935000.0,1252735000.0,1262645000.0,1271850000.0,1280400000.0,1288400000.0,1296075000.0,1303720000.0,1311020000.0,1317885000.0,1324655000.0,1331260000.0,1337705000.0,1344130000.0,1350695000.0,1357380000.0,1364270000.0,1371220000.0,1378665000.0,1386395000.0,1392730000.0,
低出生重量婴儿（占出生儿的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
入学率，中学（净百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
入学率，中学（占总人数的百分比）,,,,,,,,,,,27.47035027,37.04608917,44.73149872,50.87950134,47.62525177,48.3989296,56.38742065,57.27209854,53.9721489,49.88985062,43.23553085,38.99174881,33.14825821,30.2906208,29.72543907,31.0157795,32.632061,34.71899033,36.24217987,36.47568893,36.7201004,38.98485184,42.09880066,44.97417831,46.59412003,50.35079956,54.85623932,57.4666214,,60.46417999,60.2599,60.08422,60.2845,62.14113,,,71.32845,76.78766,81.71284,85.45141,88.1734,,,,,,,,,
入学率，中学，女生（净百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
入学率，中学，女生（占总人数的百分比）,,,,,,,,,,,,,,,,,45.52109146,47.53810883,46.18072891,42.38727951,36.03203964,31.41473007,26.36507034,24.23450089,23.96143913,25.36374092,26.63916969,29.11325073,30.53877068,30.9659996,31.01692009,33.29716873,36.58657074,39.49781036,42.16801834,46.24686813,51.07297897,53.68384933,,,,57.99494,,60.25623,,,70.96915,76.76522,82.26369,86.60894,88.01268,,,,,,,,,
入学率，中学，男生（净百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
入学率，中学，男生（占总人数的百分比）,,,,,,,,,,,,,,,,,66.64048004,66.47057343,61.34658051,57.00542831,50.08724976,46.22465134,39.63782883,36.09064865,35.24438858,36.41830826,38.34206009,40.04066849,41.639431,41.67744827,42.09648132,44.34420013,47.29293823,50.13650131,50.76776123,54.22171021,58.42520905,61.03506088,,,,62.04706,,63.90282,,,71.65891,76.80814,81.21425,84.41122,88.31697,,,,,,,,,
入学率，中学，私立（占中学总量的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48092,8.32112,9.05838,9.59147,9.93984,10.71927,10.98686,9.8304,10.1693,10.6265,11.23508,11.94174,12.82316,
入学率，小学（净百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
入学率，小学，女生（净百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
入学率，小学，女生（占总数的百分比）,,,,,,,,,,,,,,,99.7021637,108.9667816,112.5371475,108.3009109,102.5364609,100.3278275,100.7516022,101.6263733,100.1294479,99.63011169,100.6260529,105.4429016,112.1760406,117.4104614,119.7948608,120.7677536,120.6399612,118.4450531,116.6632233,113.7686234,111.0568314,108.6255493,105.646492,103.6768494,104.3706818,,,111.83423,,,,,100.56225,100.07257,99.90914,99.12141,98.04289,98.24032,99.19531,99.43689,95.83343,96.44554,98.22966,99.90993,100.8316,
入学率，小学，男生（净百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
入学率，小学，男生（占总数的百分比）,,,,,,,,,,,,,,,137.5129547,133.4167938,130.1587067,124.3526917,118.3541489,117.7822495,118.2839127,120.2450333,120.8115311,121.2953568,121.9034805,127.2799683,130.2444763,134.3802948,135.9200745,135.7327881,134.0574493,129.9652252,126.491478,122.7149506,118.6000137,114.710701,110.3499298,107.2195587,107.0744171,,,112.80651,,,,,101.37534,101.26806,101.47706,100.78334,99.77054,99.75012,100.3084,99.67513,95.7645,96.20934,97.7319,98.97126,99.69995,
入学率，小学，私立（占总小学人数的百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57077,3.83716,4.23586,4.63632,4.97806,5.39201,5.70447,6.04681,6.60941,7.02539,7.26986,7.53909,7.99203,
入学率，高等院校（占总人数的百分比）,,,,,,,,,,,0.128209993,,,0.206389993,0.338420004,0.47586,0.565069973,0.637220025,0.70630002,0.966149986,1.130329967,1.781780005,,,2.018429995,2.43659997,2.972229958,3.112570047,3.082060099,2.991960049,2.972559929,2.891459942,2.805660009,2.889689922,3.611409903,4.390140057,4.91531992,5.350110054,5.863930225,6.394279957,7.59041,9.78911,12.62848,15.45268,17.69126,19.087,20.21919,20.52122,20.68412,22.44306,24.19849,25.64785,28.72567,32.43367,42.43073,46.04043,48.01902,49.07326,50.60444,
入学率，高等院校，女生（占总人数的百分比）,,,,,,,,,,,,,,,0.214169994,0.330469996,0.378960013,0.432830006,0.421999991,0.479409993,0.560559988,,,,,,,,,,,,,,2.473449945,,,,,,,,,13.94749,16.58445,18.08854,19.62175,20.28364,20.85634,22.87581,24.95607,26.78327,30.26018,34.55895,45.75697,50.17866,52.7417,53.97915,55.88122,
入学率，高等院校，男生（占总人数的百分比）,,,,,,,,,,,,,,,0.455989987,0.613409996,0.741039991,0.830579996,0.975260019,1.426210046,1.668519974,,,,,,,,,,,,,,4.687489986,,,,,,,,,16.87404,18.73577,20.02829,20.78171,20.74453,20.52263,22.03863,23.49371,24.59831,27.31908,30.50321,39.43411,42.33761,43.81256,44.71566,45.92842,
内科医生（每千人）,,,,,,1.07,0.96,0.94,0.91,0.88,0.86,0.85,0.86,0.89,0.92,0.96,1.0,1.03,,1.12,,1.25,1.3,1.32,1.33,,1.35,1.37,1.47,1.54,1.1056,1.55,1.55,1.55,1.58,1.1672,1.174,1.1892,1.1881,1.2177,1.2426,1.055,1.1208,,,,,,,1.4015,1.4627,1.4733,1.5467,1.6438,1.6989,1.7855,,,,
农村人口,558984648.0,550002064.0,551084460.0,561172774.0,570563019.0,585836641.0,603653090.0,620353282.0,637762514.0,656497738.0,675928190.0,695661123.0,713898765.0,730387430.0,744661478.0,756942270.0,768187399.0,778161684.0,785011465.0,788605339.0,791287529.0,793935216.0,797806157.0,802837860.0,806618745.0,810625110.0,815464944.0,821058949.0,826508924.0,831145763.0,835019382.0,836478966.0,836448460.0,835478607.0,833998460.0,831819843.0,828956742.0,825589438.0,821328874.0,815968942.0,809645853.0,800082679.0,788406300.0,775926016.0,762817902.0,749352182.0,735901746.0,722214159.0,708173810.0,693852712.0,679206337.0,665196496.0,651507733.0,637792141.0,624030741.0,610192900.0,596465626.0,582840458.0,568902350.0,
农村人口 （占总人口的百分比）,83.797,83.292,82.774,82.243,81.701,81.914,82.085,82.215,82.344,82.472,82.6,82.708,82.816,82.816,82.708,82.6,82.54,82.48,82.1,81.383,80.642,79.882,79.098,78.455,77.797,77.126,76.441,75.741,75.026,74.299,73.558,72.688,71.8,70.897,69.976,69.039,68.084,67.117,66.133,65.135,64.123,62.907,61.575,60.224,58.856,57.478,56.132,54.801,53.461,52.12,50.774,49.489,48.235,46.987,45.741,44.5,43.264,42.04,40.848,
农村人口增长（年增长率）,1.243892338,-1.61999785,0.19660514,1.814075081,1.65947928,2.641735514,2.995869754,2.728944681,2.76768535,2.895326925,2.91675944,2.877580693,2.587851705,2.283395281,1.935460378,1.63572658,1.474672353,1.290061014,0.876400013,0.456766888,0.33954107,0.334046363,0.486379094,0.628711884,0.469834594,0.495456908,0.595274324,0.683647432,0.66158062,0.559447167,0.464975035,0.174643831,-0.00364702,-0.116016198,-0.177318685,-0.261567332,-0.344790969,-0.407037131,-0.517399494,-0.654731362,-0.777935943,-1.188186246,-1.470150496,-1.595639068,-1.703783318,-1.781026631,-1.811246341,-1.877489851,-1.963215611,-2.042985048,-2.133474239,-2.084248533,-2.079321369,-2.127683357,-2.181280088,-2.242449489,-2.275352296,-2.310812177,-2.420468943,
农村出生登记完整性（百分比）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
出生人口性别比（每1000名男性的女性）,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.08,,,1.104,,1.12,,,,,1.14,,,,,1.16,,,,,1.17,1.166,1.162,1.158,1.154,1.15,1.146,1.142,1.138,1.134,1.13,,
出生时的预期寿命，女性（岁）,45.191,45.497,46.243,47.486,49.194,51.258,53.506,55.727,57.748,59.484,60.898,62.018,62.955,63.799,64.58,65.316,66.015,66.664,67.259,67.804,68.299,68.742,69.132,69.471,69.766,70.023,70.248,70.45,70.637,70.819,71.004,71.2,71.407,71.626,71.858,72.103,72.358,72.617,72.878,73.141,73.405,73.674,73.951,74.237,74.535,74.845,75.17,75.508,75.855,76.208,76.566,76.926,77.284,77.635,77.972,78.288,78.574,78.828,,
出生时的预期寿命，总体（岁）,43.725,44.051,44.783,45.972,47.592,49.549,51.696,53.847,55.843,57.603,59.085,60.303,61.344,62.281,63.134,63.915,64.631,65.278,65.857,66.377,66.844,67.26,67.627,67.949,68.231,68.473,68.673,68.831,68.954,69.054,69.145,69.242,69.355,69.496,69.67,69.885,70.14,70.428,70.737,71.063,71.397,71.732,72.061,72.381,72.689,72.985,73.271,73.553,73.835,74.119,74.409,74.708,75.013,75.321,75.629,75.928,76.21,76.47,,
出生时的预期寿命，男性（岁）,42.433,42.767,43.473,44.596,46.116,47.956,49.992,52.062,54.022,55.794,57.331,58.635,59.77,60.791,61.709,62.532,63.265,63.912,64.481,64.982,65.426,65.823,66.175,66.486,66.761,66.995,67.178,67.306,67.384,67.425,67.446,67.468,67.511,67.592,67.724,67.916,68.173,68.483,68.831,69.207,69.595,69.981,70.351,70.697,71.013,71.297,71.551,71.788,72.017,72.244,72.476,72.72,72.976,73.242,73.517,73.793,74.061,74.315,,
