Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978
0-14岁的人口（占总人口的百分比）,39.82219154,39.87443109,40.28247053,40.80749463,41.13920139,41.17843597,41.36751946,41.21345975,40.87759576,40.58085584,40.40722181,40.42485299,40.40436644,40.34163914,40.17146595,39.84130716,39.28475934,38.61336383,37.81882863
0-14岁的人口总数,265641893,263302831,268188604,278443818,287297670,294501997,304216738,310976161,316601067,323033758,330658357,340015460,348297760,355789052,361683794,365103747,365617362,364299712,361610403
"0-14岁的人口总数,女性",128742751,127703225,130088181,135024830,139280249,142770989,147568260,150989170,153897508,157188381,161012345,165649828,169683201,173280825,176106527,177762653,177936445,177295760,176023514
15 岁（含）以上男性就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,
15 岁（含）以上女性就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,
15 岁（含）以上总就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,
15-24 岁男性就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,
15-24 岁女性就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,
15-24 岁总就业人口比率（百分比）,,,,,,,,,,,,,,,,,,,
15-24岁人口的劳动力参与率，总量（%）,,,,,,,,,,,,,,,,,,,
15-64岁的人口（占总人口的百分比）,56.48929864,56.41430623,56.04320716,55.59332226,55.34842918,55.39780864,55.1412107,55.22092798,55.48364218,55.71898073,55.84475151,55.75895279,55.71482014,55.71445148,55.81803764,56.07424088,56.51837143,57.07486413,57.75095126
15-64岁的人口总数,376823164,372520588,373118860,379332695,386528523,396196818,405508463,416669512,429726357,443537016,456985978,468991340,480278464,491368033,502557702,513861540,526008005,538475659,552194383
15-64岁的人口总数，男性,196530121,194173644,194315297,197341155,200882984,205753683,210510031,216288486,223104378,230331181,237363620,243615263,249450066,255157699,260929726,266789550,272992889,279429932,286538993
15-64岁的人口总数，女性,180293041,178347124,178803598,181991201,185645080,190443134,194997098,200379260,206620629,213205256,219622356,225377007,230829099,236210190,241627448,247071988,253013550,259044292,265654946
65岁和65岁以上的人口（占总人口的百分比）,3.68850982,3.711262684,3.674322306,3.59918311,3.512369437,3.423755397,3.491269844,3.565612273,3.638762056,3.700163434,3.748026674,3.816194221,3.880813423,3.943909378,4.010496405,4.084451962,4.196869235,4.311772036,4.43022011
65岁和65岁以上的人口总数,24604942,24506581,24462536,24558486,24528808,24486185,25674798,26904327,28182576,29454226,30670664,32098200,33453776,34782914,36108504,37429714,39059632,40679629,42360214
65岁和65岁以上的人口总数，女性,14198455,14103088,14061809,14124610,14142883,14187309,14829329,15511077,16235562,16969058,17681069,18449078,19184203,19907118,20621342,21320852,22146483,22952434,23782094
超重的发生率（占5岁以下儿童的百分比）,,,,,,,,,,,,,,,,,,,
超重率，男性（占5岁以下儿童中百分比）,,,,,,,,,,,,,,,,,,,
超重率，女性（占5岁以下儿童中百分比）,,,,,,,,,,,,,,,,,,,
城镇人口,108085352,110327936,114685540,121162226,127791981,129348359,131746910,134196718,136747486,139527262,142386810,145443877,148131235,151552570,155688522,159452730,162497601,165293316,171153535
城镇人口（占总人口比例）,16.203,16.708,17.226,17.757,18.299,18.086,17.915,17.785,17.656,17.528,17.4,17.292,17.184,17.184,17.292,17.4,17.46,17.52,17.9
城镇人口增长率（年增长率）,4.935494732,2.053595578,3.87367811,5.493641021,5.327343511,1.210542855,1.837351159,1.842403457,1.882928902,2.012395147,2.028735959,2.124291883,1.830831672,2.283395763,2.692479597,2.389015723,1.891572392,1.705832985,3.483945072
出生人口性别比（每1000名男性的女性）,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,
出生时的预期寿命，男性（岁）,42.433,42.767,43.473,44.596,46.116,47.956,49.992,52.062,54.022,55.794,57.331,58.635,59.77,60.791,61.709,62.532,63.265,63.912,64.481
出生时的预期寿命，女性（岁）,45.191,45.497,46.243,47.486,49.194,51.258,53.506,55.727,57.748,59.484,60.898,62.018,62.955,63.799,64.58,65.316,66.015,66.664,67.259
出生时的预期寿命，总体（岁）,43.725,44.051,44.783,45.972,47.592,49.549,51.696,53.847,55.843,57.603,59.085,60.303,61.344,62.281,63.134,63.915,64.631,65.278,65.857
初等教育，教师,,,,,,,,,,,3487000,3612000,4095000,4398000,4679000,4944000,5203000,5289000,5226000
初等教育，教师 （女性所占百分比）,,,,,,,,,,,,,,,36.3966713,35.72005844,36.29637146,33.25770187,38.55720901
初等教育，小学生,,,,,,,,,,,100668000,105280000,112112000,125492000,135704000,144814000,150940992,150055008,146176000
初等教育，小学生（女生所占百分比）,,,,,,,,,,,,,,,40.72982025,43.71677017,45.21171188,45.47198868,45.37065125
初等教育年限（年）,,,,,,,,,,,5,5,5,5,5,5,5,5,5
粗出生率（每千人）,20.86,18.02,37.01,43.37,39.14,37.88,35.05,33.96,35.59,34.11,33.43,30.65,29.77,27.93,24.82,23.01,19.91,18.93,18.25
粗死亡率（每千人）,25.43,14.24,10.02,10.04,11.5,9.5,8.83,8.43,8.21,8.03,7.6,7.32,7.61,7.04,7.34,7.32,7.25,6.87,6.25
存活至65岁的男性（占同层人群比例）,26.8520766,26.9957058,27.139335,30.9920234,34.8447118,38.6974002,42.5500886,46.402777,48.5664976,50.7302182,52.8939388,55.0576594,57.22138,58.911812,60.602244,62.292676,63.983108,65.67354,66.3671494
存活至65岁的女性（占同层人群比例）,36.1245156,36.1748108,36.225106,39.7704574,43.3158088,46.8611602,50.4065116,53.951863,56.0663408,58.1808186,60.2952964,62.4097742,64.524252,65.9016684,67.2790848,68.6565012,70.0339176,71.411334,72.1458272
存款利率 (百分比),,,,,,,,,,,,,,,,,,,
大学生人均支出（占人均 GDP 的百分比）,,,,,,,,,,,,,,,,,,,
低出生重量婴儿（占出生儿的百分比）,,,,,,,,,,,,,,,,,,,
肺结核病例检出率（百分比，所有形式）,,,,,,,,,,,,,,,,,,,
肺结核治疗成功率（占登记病例比例）,,,,,,,,,,,,,,,,,,,
服务业就业人员（占就业总数的百分比）,,,,,,,,,,,,,,,,,,,
服务业男性就业人员（占男性就业的百分比）,,,,,,,,,,,,,,,,,,,
服务业女性就业人员（占女性就业的百分比）,,,,,,,,,,,,,,,,,,,
抚养比（占劳动年龄人口的百分比）,77.02467967,77.26000153,78.43375701,79.87771895,80.6736009,80.51255525,81.35256501,81.09076337,80.23330135,79.47205561,79.06785731,79.34339683,79.48545784,79.4866454,79.15355718,78.3350046,76.93361891,75.20847679,73.15732094
高等教育，教师 （女性所占百分比）,,,,,,,,,,,,,,,21.59345055,21.25996017,24.39459991,24.68922997,26.76029015
高等学院女生与男生的入学比例 (%),,,,,,,,,,,,,,,0.469680011,0.538730025,0.511399984,0.521120012,0.432700008
工业就业人员（占就业总数的百分比）,,,,,,,,,,,,,,,,,,,
工业男性就业人员（占男性就业的百分比）,,,,,,,,,,,,,,,,,,,
工业女性就业人员（占女性就业的百分比）,,,,,,,,,,,,,,,,,,,
护士和助产士（每千人）,,,,,,,,,,,,,,,,,,,
教育公共开支总额，总数（占GDP的比例）,,,,,,,,,,,,1.388739944,1.604760051,1.650820017,1.761150002,1.708500028,1.816570044,1.749539971,1.958840013
经过培训的初等教育教师（占教师总数的比例）,,,,,,,,,,,,,,,,,,,
经过培训的男性初等教育教师（占男性教师总数比例）,,,,,,,,,,,,,,,,,,,
经过培训的女性初等教育教师（占女性教师总数比例）,,,,,,,,,,,,,,,,,,,
男性失业人数（占男性劳动力比例）,,,,,,,,,,,,,,,,,,,
男性吸烟率（吸烟男性占所有成年人比例）,,,,,,,,,,,,,,,,,,,
内科医生（每千人）,,,,,,1.07,0.96,0.94,0.91,0.88,0.86,0.85,0.86,0.89,0.92,0.96,1,1.03,
年轻男性失业人数（占15-24岁男性劳动力比例）,,,,,,,,,,,,,,,,,,,
年轻女性失业人数（占15-24岁女性劳动力比例）,,,,,,,,,,,,,,,,,,,
年轻群体总失业人数（占15-24岁所有劳动力数量的比例）,,,,,,,,,,,,,,,,,,,
农村出生登记完整性（百分比）,,,,,,,,,,,,,,,,,,,
农村人口,558984648,550002064,551084460,561172774,570563019,585836641,603653090,620353282,637762514,656497738,675928190,695661123,713898765,730387430,744661478,756942270,768187399,778161684,785011465
农村人口 （占总人口的百分比）,83.797,83.292,82.774,82.243,81.701,81.914,82.085,82.215,82.344,82.472,82.6,82.708,82.816,82.816,82.708,82.6,82.54,82.48,82.1
农村人口增长（年增长率）,1.243892338,-1.61999785,0.19660514,1.814075081,1.65947928,2.641735514,2.995869754,2.728944681,2.76768535,2.895326925,2.91675944,2.877580693,2.587851705,2.283395281,1.935460378,1.63572658,1.474672353,1.290061014,0.876400013
人口，女性（占总人口的百分比）,48.45582122,48.4838546,48.50828186,48.53050775,48.55241421,48.57504451,48.59867916,48.62229238,48.64413617,48.66212697,48.67511538,48.68309106,48.68699502,48.6879077,48.68721234,48.68593703,48.68419264,48.68197071,48.67994058
人口，总数,667070000,660330000,665770000,682335000,698355000,715185000,735400000,754550000,774510000,796025000,818315000,841105000,862030000,881940000,900350000,916395000,930685000,943455000,956165000
人口增长（年度百分比）,1.832867681,-1.015527787,0.820455549,2.457647404,2.320682987,2.381368103,2.787331838,2.57069762,2.610902626,2.740002106,2.761675566,2.74691555,2.45735693,2.283395364,2.065955013,1.766391782,1.547337973,1.362779476,1.338182338
人口总数，女性,323234247,320153437,322953588,331140640,339068212,347401432,357394687,366879507,376753699,387362696,398315770,409475913,419696503,429398133,438355316,446155493,453096478,459292487,465460554
入学率，高等院校（占总人数的百分比）,,,,,,,,,,,0.128209993,,,0.206389993,0.338420004,0.47586,0.565069973,0.637220025,0.70630002
入学率，高等院校，男生（占总人数的百分比）,,,,,,,,,,,,,,,0.455989987,0.613409996,0.741039991,0.830579996,0.975260019
入学率，高等院校，女生（占总人数的百分比）,,,,,,,,,,,,,,,0.214169994,0.330469996,0.378960013,0.432830006,0.421999991
入学率，小学（净百分比）,,,,,,,,,,,,,,,,,,,
入学率，小学，男生（净百分比）,,,,,,,,,,,,,,,,,,,
入学率，小学，男生（占总数的百分比）,,,,,,,,,,,,,,,137.5129547,133.4167938,130.1587067,124.3526917,118.3541489
入学率，小学，女生（净百分比）,,,,,,,,,,,,,,,,,,,
入学率，小学，女生（占总数的百分比）,,,,,,,,,,,,,,,99.7021637,108.9667816,112.5371475,108.3009109,102.5364609
入学率，小学，私立（占总小学人数的百分比）,,,,,,,,,,,,,,,,,,,
入学率，中学（净百分比）,,,,,,,,,,,,,,,,,,,
入学率，中学（占总人数的百分比）,,,,,,,,,,,27.47035027,37.04608917,44.73149872,50.87950134,47.62525177,48.3989296,56.38742065,57.27209854,53.9721489
入学率，中学，男生（净百分比）,,,,,,,,,,,,,,,,,,,
入学率，中学，男生（占总人数的百分比）,,,,,,,,,,,,,,,,,66.64048004,66.47057343,61.34658051
入学率，中学，女生（净百分比）,,,,,,,,,,,,,,,,,,,
入学率，中学，女生（占总人数的百分比）,,,,,,,,,,,,,,,,,45.52109146,47.53810883,46.18072891
入学率，中学，私立（占中学总量的百分比）,,,,,,,,,,,,,,,,,,,
失学儿童，小学,,,,,,,,,,,,,,,,,,,
失学男童，小学,,,,,,,,,,,,,,,,,,,
失学女童，小学,,,,,,,,,,,,,,,,,,,
识字率，成年男性（占 15 岁以上男性人口的百分比）,,,,,,,,,,,,,,,,,,,
识字率，成年女性（占 15 岁以上女性人口的百分比）,,,,,,,,,,,,,,,,,,,
识字率，成人总体（占 15 岁以上人口的百分比）,,,,,,,,,,,,,,,,,,,
识字率，青年男性（占 15-24 岁男性人口的百分比）,,,,,,,,,,,,,,,,,,,
识字率，青年女性（占 15-24 岁女性人口的百分比）,,,,,,,,,,,,,,,,,,,
识字率，青年总体（占 15-24 岁人口的百分比）,,,,,,,,,,,,,,,,,,,
死亡率，5岁以下，男性（每千人）,,,,,,,,,,,,,,,,,,,
死亡率，5岁以下，女性（每千人活产婴儿）,,,,,,,,,,,,,,,,,,,
死亡率，成年人，男性（每千名男性）,499.659,497.798,495.937,459.408,422.879,386.349,349.82,313.291,297.064,280.838,264.612,248.386,232.16,221.847,211.534,201.221,190.908,180.596,177.449
死亡率，成年人，女性（每千名成年女性）,397.316,396.271,395.226,371.219,347.213,323.206,299.2,275.193,257.75,240.308,222.865,205.422,187.979,179.878,171.778,163.677,155.577,147.476,144.034
死亡率，五岁以下儿童（每千例活产儿）,,,,,,,,,,118.4,112.6,107,101.5,95.9,90.4,84.9,79.6,74.5,69.9
死亡率，婴幼儿（每千例活产儿）,,,,,,,,,,83.7,80,76.4,72.9,69.4,65.9,62.4,59,55.7,52.8
小学男生毕业率（相关年龄群体所占比例）,,,,,,,,,,,,,,,,,,,
小学男生总入学率（净比例）,,,,,,,,,,,,,,,,,,,
小学女生毕业率（相关年龄群体所占比例）,,,,,,,,,,,,,,,,,,,
小学女生与男生的入学比例 (%),,,,,,,,,,,,,,,0.725040019,0.816739976,0.864610016,0.870920002,0.866349995
小学女生总入学率（净比例）,,,,,,,,,,,,,,,,,,,
小学入学年龄（年）,,,,,,,,,,,7,7,7,7,7,7,7,7,7
小学生人均支出（占人均 GDP 的百分比）,,,,,,,,,,,,,,,,,,,
小学师生比例,,,,,,,,,,,28.86952019,29.14728928,27.37778091,28.53388023,29.00278091,29.29085922,29.01037979,28.37114906,27.97090912
小学总毕业率，（相关年龄群体所占比例）,,,,,,,,,,,,,,,,,,,
小学总入学率（净比例）,,,,,,,,,,,,,,,,,,,
新生儿死亡率 （每千例活产儿）,,,,,,,,,,,,,,,,,,,
新生儿死亡数,,,,,,,,,,,,,,,,,,,
学校入学率，小学（占总数的百分比）,,,,,,,,,,,107.0421677,106.3358307,108.0415115,115.4007492,119.1142426,121.4987564,121.5533981,116.5009689,110.6123276
学校入学率，学前班（占总数的百分比）,,,,,,,,,,,,,,,2.254820108,2.407949924,5.672969818,12.97702026,8.594940186
学校入学率，学前班，男生（占总数的百分比）,,,,,,,,,,,,,,,,,,,
学校入学率，学前班，女生（占总数的百分比）,,,,,,,,,,,,,,,,,,,
